date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:17	23612/23612	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:18%20GMT	http://myorange.ca/theme/peachrealestate/	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/index.html	(from )
11:48:17	458/458	---M--	200	added ('OK')	text/plain	date:Fri,%2020%20Apr%202012%2017:16:46%20GMT	http://myorange.ca/robots.txt		(from )
11:48:17	632/632	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Dec%202012%2005:05:20%20GMT	http://myorange.ca/theme/peachrealestate/css/style.css	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/css/style.css	(from )
11:48:17	1150/1150	---M--	200	added ('OK')	image/x-icon	date:Fri,%2014%20Dec%202012%2005:05:26%20GMT	http://myorange.ca/theme/peachrealestate/ico/favicon.ico	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/ico/favicon.ico	(from )
11:48:26	25281/25281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Jan%202013%2010:48:23%20GMT	http://myorange.ca/theme/peachrealestate/ico/apple-touch-icon-144-precomposed.png	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/ico/apple-touch-icon-144-precomposed.2.delayed	(from )
11:48:28	25281/25281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Jan%202013%2010:48:28%20GMT	http://myorange.ca/theme/peachrealestate/ico/apple-touch-icon-114-precomposed.png	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/ico/apple-touch-icon-114-precomposed.3.delayed	(from )
11:48:29	25281/25281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Jan%202013%2010:48:29%20GMT	http://myorange.ca/theme/peachrealestate/ico/apple-touch-icon-72-precomposed.png	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/ico/apple-touch-icon-72-precomposed.4.delayed	(from )
11:48:30	25281/25281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Jan%202013%2010:48:30%20GMT	http://myorange.ca/theme/peachrealestate/ico/apple-touch-icon-57-precomposed.png	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/ico/apple-touch-icon-57-precomposed.5.delayed	(from )
11:48:30	23612/23612	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:31%20GMT	http://myorange.ca/theme/peachrealestate/index.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/index-2.html	(from )
11:48:30	33191/33191	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jan%202013%2010:48:31%20GMT	http://myorange.ca/theme/peachrealestate/buying.html	C:/Mes%20Sites%20Web/bootstrap-peachrealestate/myorange.ca/theme/peachrealestate/buying.html	(from )
